Data;Produção industrial - veículos automotores, reboques e carrocerias - quantum - índice (média 2022 = 100) - - - Instituto Brasileiro de Geografia e Estatística, Pesquisa Industrial Mensal - Produção Física (IBGE/PIM-PF) - PIMPFN12_QIIGNN2012;
2002.01;72,60072;
2002.02;74,06187;
2002.03;85,37216;
2002.04;91,68735;
2002.05;85,92352;
2002.06;77,98911;
2002.07;81,03607;
2002.08;75,86159;
2002.09;81,25029;
2002.10;90,16321;
2002.11;85,04562;
2002.12;66,69148;
2003.01;80,83359;
2003.02;82,15741;
2003.03;80,91382;
2003.04;79,95104;
2003.05;84,85307;
2003.06;77,3379;
2003.07;81,30191;
2003.08;79,99805;
2003.09;89,67282;
2003.10;93,90524;
2003.11;92,28083;
2003.12;77,77033;
2004.01;89,51714;
2004.02;89,7327;
2004.03;114,34347;
2004.04;103,15028;
2004.05;109,41734;
2004.06;110,62119;
2004.07;115,17182;
2004.08;117,12454;
2004.09;117,16869;
2004.10;114,32591;
2004.11;117,15431;
2004.12;100,29359;
2005.01;101,84683;
2005.02;103,95275;
2005.03;122,67677;
2005.04;117,42237;
2005.05;119,35004;
2005.06;125,81209;
2005.07;116,90067;
2005.08;123,55634;
2005.09;115,37664;
2005.10;114,31106;
2005.11;118,77078;
2005.12;105,78325;
2006.01;104,3721;
2006.02;109,1066;
2006.03;127,12895;
2006.04;110,34323;
2006.05;130,89138;
2006.06;120,32687;
2006.07;121,52704;
2006.08;130,55905;
2006.09;110,3638;
2006.10;121,30162;
2006.11;118,69499;
2006.12;101,13621;
2007.01;112,68174;
2007.02;111,31638;
2007.03;137,75436;
2007.04;123,13303;
2007.05;144,81435;
2007.06;135,55354;
2007.07;143,77152;
2007.08;152,94137;
2007.09;135,82028;
2007.10;157,74222;
2007.11;146,17353;
2007.12;114,0291;
2008.01;139,30542;
2008.02;138,24454;
2008.03;153,83928;
2008.04;157,11953;
2008.05;154,39435;
2008.06;161,75734;
2008.07;168,14373;
2008.08;168,22193;
2008.09;162,67323;
2008.10;162,58377;
2008.11;118,77936;
2008.12;55,80219;
2009.01;91,73917;
2009.02;97,21093;
2009.03;125,79686;
2009.04;118,96362;
2009.05;127,40512;
2009.06;131,78435;
2009.07;132,98351;
2009.08;137,76748;
2009.09;136,08687;
2009.10;155,53454;
2009.11;147,15093;
2009.12;128,17831;
2010.01;129,52597;
2010.02;131,90545;
2010.03;170,89878;
2010.04;156,06553;
2010.05;163,31425;
2010.06;160,39404;
2010.07;166,9585;
2010.08;174,0254;
2010.09;162,12594;
2010.10;166,07315;
2010.11;167,26756;
2010.12;143,56102;
2011.01;139,84719;
2011.02;165,37945;
2011.03;170,54977;
2011.04;154,86873;
2011.05;172,82831;
2011.06;164,11589;
2011.07;172,2605;
2011.08;183,88353;
2011.09;151,44954;
2011.10;155,67074;
2011.11;159,35273;
2011.12;145,43104;
2012.01;102,26335;
2012.02;120,1718;
2012.03;157,14247;
2012.04;133,98541;
2012.05;144,45494;
2012.06;131,97301;
2012.07;148,92853;
2012.08;162,63717;
2012.09;140,07279;
2012.10;160,71699;
2012.11;150,22401;
2012.12;122,53855;
2013.01;145,0682;
2013.02;130,27257;
2013.03;159,41768;
2013.04;170,95903;
2013.05;166,58707;
2013.06;159,09497;
2013.07;160,52079;
2013.08;169,96932;
2013.09;159,4249;
2013.10;164,47652;
2013.11;147,1181;
2013.12;102,78202;
2014.01;126,12816;
2014.02;144,76392;
2014.03;136,72061;
2014.04;133,98463;
2014.05;133,25308;
2014.06;101,82421;
2014.07;125,01451;
2014.08;129,05795;
2014.09;139,05077;
2014.10;141,25427;
2014.11;126,38273;
2014.12;90,67936;
2015.01;102,79266;
2015.02;100,57781;
2015.03;119,30652;
2015.04;102,93962;
2015.05;99,7437;
2015.06;91,26001;
2015.07;100,17239;
